Date,Time,StoreID,CustomerID,OrderID,Product Name,Size,Crust
2024-12-05,02:56:32,83,8,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,83,8,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,83,8,1,Supreme,small,thin
2024-12-05,02:56:32,83,8,1,Margherita,small,thin
2024-12-05,02:56:32,83,8,1,Margherita,medium,thick
2024-12-05,02:56:32,83,8,2,Supreme,medium,thick
2024-12-05,02:56:32,83,9,0,Margherita,medium,thin
2024-12-05,02:56:32,83,9,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,83,9,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,83,9,1,Veggie,small,thin
2024-12-05,02:56:32,83,9,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,83,9,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,83,9,1,Cheese,large,thick
2024-12-05,02:56:32,83,9,2,Pepperoni,small,thick
2024-12-05,02:56:32,83,9,2,Pepperoni,medium,thin
2024-12-05,02:56:32,83,9,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,83,9,2,Supreme,small,thin
2024-12-05,02:56:32,84,0,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,84,0,1,Margherita,large,thin
2024-12-05,02:56:32,84,0,1,Margherita,small,thick
2024-12-05,02:56:32,84,0,1,Supreme,large,stuffed crust
2024-12-05,02:56:32,84,0,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,84,0,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,84,0,2,Veggie,medium,thick
2024-12-05,02:56:32,84,0,2,Supreme,medium,thin
2024-12-05,02:56:32,84,0,2,Pepperoni,medium,thick
2024-12-05,02:56:32,84,0,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,84,1,0,Pepperoni,medium,thin
2024-12-05,02:56:32,84,1,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,84,1,1,Cheese,medium,thin
2024-12-05,02:56:32,84,1,1,Margherita,medium,thick
2024-12-05,02:56:32,84,1,1,Pepperoni,small,thin
2024-12-05,02:56:32,84,1,2,Pepperoni,medium,thin
2024-12-05,02:56:32,84,2,0,Supreme,medium,thick
2024-12-05,02:56:32,84,2,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,84,2,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,84,2,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,84,2,1,Hawaiian,medium,thin
2024-12-05,02:56:32,84,2,1,Pepperoni,large,thin
2024-12-05,02:56:32,84,2,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,84,2,2,Meat Lovers,small,thick
2024-12-05,02:56:32,84,2,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,84,2,2,Cheese,medium,thin
2024-12-05,02:56:32,84,3,0,Supreme,large,thin
2024-12-05,02:56:32,84,3,0,Meat Lovers,medium,thick
2024-12-05,02:56:32,84,3,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,84,3,1,Hawaiian,small,thick
2024-12-05,02:56:32,84,3,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,84,3,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,84,3,2,Veggie,small,thin
2024-12-05,02:56:32,84,3,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,84,3,2,Meat Lovers,small,thin
2024-12-05,02:56:32,84,3,2,Margherita,large,thin
2024-12-05,02:56:32,84,4,0,Pepperoni,medium,thick
2024-12-05,02:56:32,84,4,0,Meat Lovers,large,thick
2024-12-05,02:56:32,84,4,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,84,4,1,Supreme,medium,stuffed crust
2024-12-05,02:56:32,84,4,1,Pepperoni,medium,thick
2024-12-05,02:56:32,84,4,1,Meat Lovers,medium,thick
2024-12-05,02:56:32,84,4,1,Veggie,small,thick
2024-12-05,02:56:32,84,4,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,84,5,0,Pepperoni,large,thin
2024-12-05,02:56:32,84,5,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,84,5,1,Supreme,large,stuffed crust
2024-12-05,02:56:32,84,5,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,84,5,2,Hawaiian,large,thick
2024-12-05,02:56:32,84,5,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,84,5,2,Pepperoni,medium,thin
2024-12-05,02:56:32,84,5,2,Supreme,medium,thin
2024-12-05,02:56:32,84,5,2,Pepperoni,small,thick
2024-12-05,02:56:32,84,6,0,Meat Lovers,small,thin
2024-12-05,02:56:32,84,6,1,Meat Lovers,large,thin
2024-12-05,02:56:32,84,6,1,Hawaiian,medium,thick
2024-12-05,02:56:32,84,6,1,Supreme,small,thick
2024-12-05,02:56:32,84,6,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,84,7,0,Margherita,medium,thick
2024-12-05,02:56:32,84,7,1,Hawaiian,large,thick
2024-12-05,02:56:32,84,7,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,84,7,1,Pepperoni,medium,thick
2024-12-05,02:56:32,84,7,1,Pepperoni,large,thin
2024-12-05,02:56:32,84,7,2,Pepperoni,large,thin
2024-12-05,02:56:32,84,8,0,Cheese,large,thick
2024-12-05,02:56:32,84,8,0,Pepperoni,small,thick
2024-12-05,02:56:32,84,8,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,84,8,0,Pepperoni,small,thick
2024-12-05,02:56:32,84,8,1,Veggie,medium,thick
2024-12-05,02:56:32,84,8,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,84,8,2,Margherita,small,stuffed crust
2024-12-05,02:56:32,84,9,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,84,9,1,Meat Lovers,medium,thick
2024-12-05,02:56:32,84,9,1,Margherita,small,thin
2024-12-05,02:56:32,84,9,1,Pepperoni,large,thin
2024-12-05,02:56:32,84,9,1,Veggie,small,stuffed crust
2024-12-05,02:56:32,84,9,2,Hawaiian,small,thin
2024-12-05,02:56:32,85,0,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,85,0,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,85,0,1,Hawaiian,small,thin
2024-12-05,02:56:32,85,0,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,85,0,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,85,0,2,Margherita,medium,thin
2024-12-05,02:56:32,85,1,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,85,1,0,Veggie,small,thin
2024-12-05,02:56:32,85,1,0,Veggie,medium,thin
2024-12-05,02:56:32,85,1,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,85,1,1,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,85,1,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,85,1,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,85,1,1,Pepperoni,medium,thin
2024-12-05,02:56:32,85,1,1,Margherita,medium,thick
2024-12-05,02:56:32,85,1,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,85,1,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,85,2,0,Supreme,small,thick
2024-12-05,02:56:32,85,2,0,Pepperoni,medium,thick
2024-12-05,02:56:32,85,2,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,85,2,0,Margherita,medium,thick
2024-12-05,02:56:32,85,2,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,85,2,1,Pepperoni,large,thick
2024-12-05,02:56:32,85,2,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,85,2,1,Margherita,medium,thick
2024-12-05,02:56:32,85,2,2,Margherita,large,thin
2024-12-05,02:56:32,85,3,0,Margherita,large,thin
2024-12-05,02:56:32,85,3,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,85,3,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,85,3,0,Pepperoni,large,thick
2024-12-05,02:56:32,85,3,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,85,3,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,85,3,2,Hawaiian,large,thin
2024-12-05,02:56:32,85,3,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,85,3,2,Margherita,medium,thin
2024-12-05,02:56:32,85,4,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,85,4,0,Supreme,small,thin
2024-12-05,02:56:32,85,4,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,85,4,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,85,4,2,BBQ Chicken,large,thin
2024-12-05,02:56:32,85,4,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,85,4,2,Supreme,small,stuffed crust
2024-12-05,02:56:32,85,5,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,85,5,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,85,5,1,Margherita,medium,thin
2024-12-05,02:56:32,85,5,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,85,5,1,Margherita,medium,thin
2024-12-05,02:56:32,85,5,1,Pepperoni,large,thin
2024-12-05,02:56:32,85,5,2,Veggie,large,thin
2024-12-05,02:56:32,85,5,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,85,5,2,Meat Lovers,small,thick
2024-12-05,02:56:32,85,6,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,85,6,0,Supreme,large,thick
2024-12-05,02:56:32,85,6,0,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,85,6,0,Margherita,large,thin
2024-12-05,02:56:32,85,6,1,Cheese,small,stuffed crust
2024-12-05,02:56:32,85,6,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,85,6,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,85,6,2,Pepperoni,large,thick
2024-12-05,02:56:32,85,6,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,85,6,2,Veggie,medium,thin
2024-12-05,02:56:32,85,6,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,85,7,0,Veggie,large,thin
2024-12-05,02:56:32,85,7,0,Cheese,medium,thick
2024-12-05,02:56:32,85,7,0,Supreme,large,thin
2024-12-05,02:56:32,85,7,0,Cheese,small,thin
2024-12-05,02:56:32,85,7,1,Hawaiian,large,thick
2024-12-05,02:56:32,85,7,1,Pepperoni,medium,thin
2024-12-05,02:56:32,85,7,2,Hawaiian,small,thick
2024-12-05,02:56:32,85,7,2,Pepperoni,large,thick
2024-12-05,02:56:32,85,7,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,85,7,2,Hawaiian,medium,thick
2024-12-05,02:56:32,85,8,0,Supreme,medium,thin
2024-12-05,02:56:32,85,8,0,Pepperoni,small,thin
2024-12-05,02:56:32,85,8,0,Pepperoni,medium,thin
2024-12-05,02:56:32,85,8,1,Margherita,small,thin
2024-12-05,02:56:32,85,8,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,85,8,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,85,8,2,Veggie,large,thick
2024-12-05,02:56:32,85,9,0,Margherita,small,thick
2024-12-05,02:56:32,85,9,0,Hawaiian,large,thin
2024-12-05,02:56:32,85,9,0,Hawaiian,medium,thin
2024-12-05,02:56:32,85,9,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,85,9,1,Cheese,medium,thin
2024-12-05,02:56:32,85,9,1,Supreme,large,thick
2024-12-05,02:56:32,85,9,1,Hawaiian,large,thin
2024-12-05,02:56:32,85,9,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,85,9,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,86,0,0,Hawaiian,small,thin
2024-12-05,02:56:32,86,0,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,86,0,0,Hawaiian,small,thin
2024-12-05,02:56:32,86,0,1,Hawaiian,large,thick
2024-12-05,02:56:32,86,0,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,86,0,1,Meat Lovers,small,thin
2024-12-05,02:56:32,86,0,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,86,0,2,Cheese,small,thick
2024-12-05,02:56:32,86,0,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,86,0,2,Supreme,large,thick
2024-12-05,02:56:32,86,0,2,Meat Lovers,small,thin
2024-12-05,02:56:32,86,1,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,86,1,0,Cheese,large,thin
2024-12-05,02:56:32,86,1,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,86,1,0,Supreme,large,thick
2024-12-05,02:56:32,86,1,0,Pepperoni,medium,thin
2024-12-05,02:56:32,86,1,1,Cheese,small,thick
2024-12-05,02:56:32,86,1,2,Margherita,large,thin
2024-12-05,02:56:32,86,2,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,86,2,0,Meat Lovers,large,thin
2024-12-05,02:56:32,86,2,0,Supreme,medium,thin
2024-12-05,02:56:32,86,2,0,Supreme,small,thick
2024-12-05,02:56:32,86,2,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,86,2,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,86,2,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,86,2,1,Meat Lovers,large,thin
2024-12-05,02:56:32,86,2,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,86,2,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,86,2,2,Cheese,large,thin
2024-12-05,02:56:32,86,3,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,86,3,0,Veggie,medium,thick
2024-12-05,02:56:32,86,3,0,Cheese,large,thin
2024-12-05,02:56:32,86,3,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,86,3,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,86,3,1,Veggie,medium,thick
2024-12-05,02:56:32,86,3,1,Veggie,medium,thick
2024-12-05,02:56:32,86,3,1,Pepperoni,small,thin
2024-12-05,02:56:32,86,3,2,Hawaiian,large,thick
2024-12-05,02:56:32,86,3,2,Pepperoni,medium,thin
2024-12-05,02:56:32,86,3,2,Cheese,medium,thick
2024-12-05,02:56:32,86,3,2,Supreme,large,thick
2024-12-05,02:56:32,86,4,0,Veggie,large,thin
2024-12-05,02:56:32,86,4,0,Meat Lovers,large,thick
2024-12-05,02:56:32,86,4,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,86,4,0,Supreme,medium,thick
2024-12-05,02:56:32,86,4,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,86,4,1,Cheese,small,thin
2024-12-05,02:56:32,86,4,1,Meat Lovers,medium,thick
2024-12-05,02:56:32,86,4,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,86,4,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,86,4,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,86,4,2,Pepperoni,medium,thin
2024-12-05,02:56:32,86,4,2,Pepperoni,large,thin
2024-12-05,02:56:32,86,4,2,Hawaiian,large,thin
2024-12-05,02:56:32,86,5,0,Veggie,small,thick
2024-12-05,02:56:32,86,5,0,Pepperoni,large,thin
2024-12-05,02:56:32,86,5,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,86,5,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,86,5,1,Meat Lovers,small,thin
2024-12-05,02:56:32,86,5,1,Margherita,medium,thick
2024-12-05,02:56:32,86,5,2,Cheese,small,thick
2024-12-05,02:56:32,86,5,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,86,6,0,Cheese,small,thick
2024-12-05,02:56:32,86,6,1,Veggie,large,thick
2024-12-05,02:56:32,86,6,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,86,6,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,86,6,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,86,6,2,Margherita,large,thin
2024-12-05,02:56:32,86,6,2,Margherita,small,thick
2024-12-05,02:56:32,86,7,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,86,7,0,Veggie,small,thick
2024-12-05,02:56:32,86,7,0,Margherita,medium,thick
2024-12-05,02:56:32,86,7,1,Meat Lovers,large,thin
2024-12-05,02:56:32,86,7,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,86,7,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,86,7,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,86,7,2,Hawaiian,small,thick
2024-12-05,02:56:32,86,7,2,BBQ Chicken,small,thick
2024-12-05,02:56:32,86,7,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,86,7,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,86,8,0,Hawaiian,medium,thick
2024-12-05,02:56:32,86,8,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,86,8,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,86,8,1,Cheese,medium,thick
2024-12-05,02:56:32,86,8,2,Meat Lovers,large,thick
2024-12-05,02:56:32,86,8,2,Cheese,medium,thin
2024-12-05,02:56:32,86,8,2,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,86,9,0,Supreme,small,thin
2024-12-05,02:56:32,86,9,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,86,9,1,Cheese,large,thin
2024-12-05,02:56:32,86,9,1,Supreme,large,thick
2024-12-05,02:56:32,86,9,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,86,9,2,Margherita,medium,thin
2024-12-05,02:56:32,86,9,2,Hawaiian,large,thick
2024-12-05,02:56:32,86,9,2,Margherita,large,thin
2024-12-05,02:56:32,87,0,0,Supreme,medium,thick
2024-12-05,02:56:32,87,0,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,87,0,0,Hawaiian,small,thick
2024-12-05,02:56:32,87,0,0,Cheese,medium,thick
2024-12-05,02:56:32,87,0,0,Hawaiian,small,thick
2024-12-05,02:56:32,87,0,1,Supreme,medium,thin
2024-12-05,02:56:32,87,0,1,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,87,0,2,Margherita,large,stuffed crust
2024-12-05,02:56:32,87,0,2,Supreme,large,thick
2024-12-05,02:56:32,87,1,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,87,1,1,Hawaiian,small,thick
2024-12-05,02:56:32,87,1,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,87,1,1,Cheese,medium,thick
2024-12-05,02:56:32,87,1,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,87,1,1,Margherita,medium,thick
2024-12-05,02:56:32,87,1,2,Pepperoni,small,thin
2024-12-05,02:56:32,87,1,2,Veggie,small,thin
2024-12-05,02:56:32,87,1,2,Cheese,large,thin
2024-12-05,02:56:32,87,2,0,Cheese,small,thin
2024-12-05,02:56:32,87,2,0,Hawaiian,small,thin
2024-12-05,02:56:32,87,2,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,87,2,1,Margherita,medium,thin
2024-12-05,02:56:32,87,2,1,Meat Lovers,large,thin
2024-12-05,02:56:32,87,2,1,Supreme,small,thick
2024-12-05,02:56:32,87,2,1,Pepperoni,small,thick
2024-12-05,02:56:32,87,2,2,Margherita,large,stuffed crust
2024-12-05,02:56:32,87,2,2,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,87,3,0,Margherita,large,thick
2024-12-05,02:56:32,87,3,0,Veggie,small,thick
2024-12-05,02:56:32,87,3,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,87,3,0,Margherita,small,thin
2024-12-05,02:56:32,87,3,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,87,3,1,Meat Lovers,large,thick
2024-12-05,02:56:32,87,3,1,Pepperoni,small,thin
2024-12-05,02:56:32,87,3,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,87,3,1,Pepperoni,large,thin
2024-12-05,02:56:32,87,3,1,Pepperoni,small,thick
2024-12-05,02:56:32,87,3,2,Margherita,medium,thick
2024-12-05,02:56:32,87,3,2,Hawaiian,large,thin
2024-12-05,02:56:32,87,4,0,Cheese,large,thick
2024-12-05,02:56:32,87,4,0,Cheese,small,thick
2024-12-05,02:56:32,87,4,0,Margherita,small,thick
2024-12-05,02:56:32,87,4,1,Margherita,large,thin
2024-12-05,02:56:32,87,4,1,Supreme,small,thin
2024-12-05,02:56:32,87,4,1,Margherita,large,thin
2024-12-05,02:56:32,87,4,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,87,4,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,87,4,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,87,4,2,Pepperoni,small,thin
2024-12-05,02:56:32,87,4,2,Margherita,large,thin
2024-12-05,02:56:32,87,4,2,Margherita,small,stuffed crust
2024-12-05,02:56:32,87,4,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,87,5,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,87,5,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,87,5,1,Cheese,medium,thick
2024-12-05,02:56:32,87,5,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,87,5,2,BBQ Chicken,small,thick
2024-12-05,02:56:32,87,5,2,Veggie,medium,thick
2024-12-05,02:56:32,87,5,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,87,5,2,Cheese,small,thick
2024-12-05,02:56:32,87,6,0,Pepperoni,small,thick
2024-12-05,02:56:32,87,6,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,87,6,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,87,6,0,Margherita,medium,thick
2024-12-05,02:56:32,87,6,0,Margherita,large,thin
2024-12-05,02:56:32,87,6,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,87,6,1,Supreme,large,thin
2024-12-05,02:56:32,87,6,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,87,6,1,Veggie,small,thick
2024-12-05,02:56:32,87,6,2,Margherita,medium,thick
2024-12-05,02:56:32,87,6,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,87,6,2,Hawaiian,small,thick
2024-12-05,02:56:32,87,6,2,Hawaiian,large,thin
2024-12-05,02:56:32,87,7,0,Cheese,large,thick
2024-12-05,02:56:32,87,7,0,Cheese,small,thin
2024-12-05,02:56:32,87,7,0,Supreme,small,thin
2024-12-05,02:56:32,87,7,0,Supreme,small,thin
2024-12-05,02:56:32,87,7,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,87,7,1,Hawaiian,medium,thick
2024-12-05,02:56:32,87,7,2,Cheese,large,stuffed crust
2024-12-05,02:56:32,87,7,2,Hawaiian,small,thick
2024-12-05,02:56:32,87,8,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,87,8,0,BBQ Chicken,large,thin
2024-12-05,02:56:32,87,8,0,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,87,8,0,Hawaiian,large,thin
2024-12-05,02:56:32,87,8,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,87,8,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,87,8,1,Veggie,small,thick
2024-12-05,02:56:32,87,8,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,87,8,2,Hawaiian,small,thin
2024-12-05,02:56:32,87,8,2,Supreme,small,thick
2024-12-05,02:56:32,87,8,2,Pepperoni,small,thin
2024-12-05,02:56:32,87,9,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,87,9,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,87,9,1,Cheese,medium,thick
2024-12-05,02:56:32,87,9,1,Margherita,large,thick
2024-12-05,02:56:32,87,9,1,Margherita,large,thick
2024-12-05,02:56:32,87,9,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,87,9,2,Pepperoni,medium,thin
2024-12-05,02:56:32,87,9,2,Pepperoni,small,thin
2024-12-05,02:56:32,87,9,2,Cheese,medium,thick
2024-12-05,02:56:32,87,9,2,Pepperoni,small,thick
2024-12-05,02:56:32,88,0,0,Veggie,large,thin
2024-12-05,02:56:32,88,0,0,Pepperoni,large,thick
2024-12-05,02:56:32,88,0,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,88,0,1,Hawaiian,small,thick
2024-12-05,02:56:32,88,0,1,Hawaiian,small,thick
2024-12-05,02:56:32,88,0,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,88,1,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,88,1,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,88,1,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,88,1,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,88,1,0,Hawaiian,large,thick
2024-12-05,02:56:32,88,1,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,88,1,2,Margherita,small,thin
2024-12-05,02:56:32,88,2,0,Meat Lovers,large,thick
2024-12-05,02:56:32,88,2,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,88,2,0,Meat Lovers,small,thick
2024-12-05,02:56:32,88,2,0,Meat Lovers,medium,thick
2024-12-05,02:56:32,88,2,0,Cheese,small,thin
2024-12-05,02:56:32,88,2,1,Margherita,large,thick
2024-12-05,02:56:32,88,2,1,Supreme,large,thin
2024-12-05,02:56:32,88,2,2,Hawaiian,small,thin
2024-12-05,02:56:32,88,2,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,88,2,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,88,2,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,88,2,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,88,3,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,88,3,0,Margherita,small,thick
2024-12-05,02:56:32,88,3,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,88,3,1,Pepperoni,large,thick
2024-12-05,02:56:32,88,3,1,Veggie,small,thin
2024-12-05,02:56:32,88,3,1,Supreme,medium,thick
2024-12-05,02:56:32,88,3,2,Supreme,large,thick
2024-12-05,02:56:32,88,3,2,Margherita,small,thick
2024-12-05,02:56:32,88,3,2,Margherita,small,stuffed crust
2024-12-05,02:56:32,88,3,2,Meat Lovers,large,thin
2024-12-05,02:56:32,88,4,0,Cheese,large,thick
2024-12-05,02:56:32,88,4,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,88,4,0,Pepperoni,medium,thin
2024-12-05,02:56:32,88,4,0,Pepperoni,small,thin
2024-12-05,02:56:32,88,4,1,Margherita,small,thin
2024-12-05,02:56:32,88,4,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,88,4,1,Veggie,medium,thick
2024-12-05,02:56:32,88,4,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,88,5,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,88,5,0,Hawaiian,medium,thick
2024-12-05,02:56:32,88,5,0,Cheese,small,thick
2024-12-05,02:56:32,88,5,1,Hawaiian,medium,thick
2024-12-05,02:56:32,88,5,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,88,5,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,88,5,1,Hawaiian,large,thin
